,row_close,levelCounter,trial_set,row_start,time_secs,ptcp,feedbackType,correctCounter,Change Flag
0,3024,0.0,1,2369.0,4.924812030075188,tsvr27,incongruent,0.0,3024
1,5871,1.0,1,5115.0,5.684210526315789,tsvr27,congruent,1.0,5871
2,8510,2.0,1,7757.0,5.661654135338346,tsvr27,congruent,2.0,8510
3,11536,3.0,1,10456.0,8.1203007518797,tsvr27,none,3.0,11536
4,14174,4.0,1,13586.0,4.421052631578948,tsvr27,incongruent,,
5,17781,5.0,1,16213.0,11.789473684210526,tsvr27,incongruent,4.0,17781
6,26359,6.0,1,25642.0,5.390977443609023,tsvr27,none,5.0,26358
7,29336,7.0,1,28290.0,7.864661654135339,tsvr27,congruent,6.0,29336
8,32287,8.0,1,31246.0,7.827067669172933,tsvr27,none,7.0,32287
9,35639,9.0,1,34552.0,8.172932330827068,tsvr27,none,8.0,35639
10,38815,10.0,1,37638.0,8.849624060150376,tsvr27,incongruent,9.0,38815
11,42049,11.0,1,41118.0,7.0,tsvr27,congruent,10.0,42049
12,45112,12.0,1,44289.0,6.18796992481203,tsvr27,congruent,11.0,45112
13,48364,13.0,1,47368.0,7.488721804511278,tsvr27,incongruent,12.0,48364
14,51034,14.0,1,50240.0,5.969924812030075,tsvr27,incongruent,13.0,51034
15,53552,15.0,1,52718.0,6.2706766917293235,tsvr27,congruent,14.0,53552
16,56637,16.0,1,55468.0,8.789473684210526,tsvr27,incongruent,15.0,56637
17,59329,17.0,1,58533.0,5.984962406015038,tsvr27,none,16.0,59329
18,62040,18.0,1,61293.0,5.616541353383458,tsvr27,congruent,17.0,62040
19,64847,19.0,1,63969.0,6.601503759398496,tsvr27,incongruent,18.0,64847
20,68535,20.0,1,67605.0,6.992481203007519,tsvr27,none,19.0,68535
21,71520,21.0,1,70439.0,8.12781954887218,tsvr27,congruent,20.0,71520
22,74257,22.0,1,73378.0,6.609022556390977,tsvr27,none,21.0,74257
23,77134,23.0,1,75916.0,9.157894736842104,tsvr27,none,22.0,77134
24,79504,24.0,1,78949.0,4.172932330827067,tsvr27,none,23.0,79504
25,82263,25.0,1,81227.0,7.7894736842105265,tsvr27,congruent,24.0,82263
26,85172,26.0,1,84272.0,6.7669172932330826,tsvr27,congruent,25.0,85171
27,87472,27.0,1,86895.0,4.338345864661654,tsvr27,none,26.0,87472
28,90205,28.0,1,89442.0,5.7368421052631575,tsvr27,none,27.0,90205
29,92911,29.0,1,92007.0,6.796992481203008,tsvr27,incongruent,28.0,92911
30,95371,30.0,1,94559.0,6.105263157894737,tsvr27,congruent,29.0,95371
31,97742,31.0,1,97161.0,4.368421052631579,tsvr27,incongruent,30.0,97742
32,108402,32.0,1,99463.0,67.21052631578948,tsvr27,none,31.0,108402
33,110949,33.0,1,110289.0,4.962406015037594,tsvr27,none,32.0,110949
34,113415,34.0,1,112771.0,4.842105263157895,tsvr27,congruent,33.0,113415
35,115234,35.0,1,115234.0,0.0,tsvr27,incongruent,34.0,115234
36,118981,0.0,2,118115.0,6.511278195488722,tsvr27,incongruent,0.0,118981
37,121407,1.0,2,120678.0,5.481203007518797,tsvr27,incongruent,1.0,121407
38,124058,2.0,2,123100.0,7.203007518796992,tsvr27,incongruent,2.0,124058
39,127641,3.0,2,126621.0,7.669172932330827,tsvr27,none,3.0,127641
40,130344,4.0,2,129427.0,6.894736842105263,tsvr27,none,4.0,130344
41,133190,5.0,2,132264.0,6.962406015037594,tsvr27,congruent,5.0,133190
42,137032,6.0,2,136429.0,4.533834586466165,tsvr27,congruent,6.0,137032
43,139530,7.0,2,138738.0,5.954887218045113,tsvr27,incongruent,7.0,139530
44,142439,8.0,2,141537.0,6.7819548872180455,tsvr27,congruent,8.0,142439
45,145264,9.0,2,144491.0,5.81203007518797,tsvr27,none,9.0,145264
46,147885,10.0,2,147192.0,5.2105263157894735,tsvr27,congruent,10.0,147885
47,151203,11.0,2,150557.0,4.857142857142857,tsvr27,congruent,11.0,151203
48,153548,12.0,2,152838.0,5.338345864661654,tsvr27,incongruent,12.0,153548
49,156188,13.0,2,155262.0,6.962406015037594,tsvr27,none,13.0,156188
50,159118,14.0,2,158006.0,8.360902255639099,tsvr27,none,14.0,159117
51,161780,15.0,2,161017.0,5.7368421052631575,tsvr27,congruent,15.0,161780
52,164561,16.0,2,163587.0,7.323308270676692,tsvr27,congruent,16.0,164561
53,167361,17.0,2,166390.0,7.3007518796992485,tsvr27,none,17.0,167361
54,169800,18.0,2,169135.0,5.0,tsvr27,congruent,18.0,169800
55,172327,19.0,2,171566.0,5.7218045112781954,tsvr27,incongruent,19.0,172327
56,174848,20.0,2,174037.0,6.097744360902255,tsvr27,none,20.0,174848
57,177282,21.0,2,176623.0,4.954887218045113,tsvr27,none,21.0,177282
58,180132,22.0,2,179015.0,8.398496240601503,tsvr27,congruent,22.0,180132
59,182720,23.0,2,182026.0,5.2180451127819545,tsvr27,none,23.0,182720
60,185163,24.0,2,184525.0,4.796992481203008,tsvr27,incongruent,24.0,185163
61,187731,25.0,2,186933.0,6.0,tsvr27,incongruent,25.0,187731
62,190294,26.0,2,189551.0,5.586466165413534,tsvr27,incongruent,26.0,190294
63,192817,27.0,2,192142.0,5.075187969924812,tsvr27,none,27.0,192817
64,195386,28.0,2,194557.0,6.2330827067669174,tsvr27,congruent,28.0,195386
65,197784,29.0,2,197182.0,4.526315789473684,tsvr27,none,29.0,197784
66,200345,30.0,2,199626.0,5.406015037593985,tsvr27,none,30.0,200344
67,202844,31.0,2,202142.0,5.2781954887218046,tsvr27,incongruent,31.0,202844
68,205427,32.0,2,204576.0,6.398496240601504,tsvr27,incongruent,32.0,205427
69,207798,33.0,2,207151.0,4.864661654135339,tsvr27,incongruent,33.0,207798
70,210157,34.0,2,209505.0,4.902255639097745,tsvr27,congruent,34.0,210157
71,211916,35.0,2,99.0,1592.609022556391,tsvr27,congruent,35.0,211916
72,215178,0.0,3,214194.0,7.398496240601504,tsvr27,none,0.0,215178
73,217476,1.0,3,216889.0,4.413533834586466,tsvr27,incongruent,1.0,217476
74,220093,2.0,3,219277.0,6.135338345864661,tsvr27,congruent,2.0,220093
75,222486,3.0,3,221875.0,4.593984962406015,tsvr27,none,3.0,222486
76,224868,4.0,3,224260.0,4.571428571428571,tsvr27,congruent,4.0,224868
77,227223,5.0,3,226606.0,4.639097744360902,tsvr27,congruent,5.0,227223
78,229835,6.0,3,228975.0,6.466165413533835,tsvr27,none,6.0,229835
79,232172,7.0,3,231562.0,4.586466165413534,tsvr27,none,7.0,232172
80,237035,8.0,3,233900.0,23.571428571428573,tsvr27,incongruent,8.0,237035
81,239403,9.0,3,238834.0,4.2781954887218046,tsvr27,none,9.0,239403
82,242797,10.0,3,241838.0,7.2105263157894735,tsvr27,congruent,10.0,242797
83,245164,11.0,3,244621.0,4.082706766917293,tsvr27,none,11.0,245164
84,247686,12.0,3,246999.0,5.165413533834586,tsvr27,none,12.0,247686
85,250256,13.0,3,249474.0,5.879699248120301,tsvr27,congruent,13.0,250256
86,253084,14.0,3,252082.0,7.533834586466165,tsvr27,none,14.0,253084
87,255376,15.0,3,254786.0,4.43609022556391,tsvr27,congruent,15.0,255376
88,258033,16.0,3,257168.0,6.503759398496241,tsvr27,incongruent,16.0,258033
89,260966,17.0,3,260298.0,5.022556390977444,tsvr27,incongruent,17.0,260966
90,263475,18.0,3,262780.0,5.225563909774436,tsvr27,incongruent,18.0,263474
91,266238,19.0,3,265256.0,7.383458646616542,tsvr27,incongruent,19.0,266238
92,268670,20.0,3,268020.0,4.887218045112782,tsvr27,incongruent,20.0,268670
93,271230,21.0,3,270433.0,5.992481203007519,tsvr27,none,21.0,271230
94,273535,22.0,3,272983.0,4.150375939849624,tsvr27,congruent,22.0,273535
95,276146,23.0,3,275304.0,6.330827067669173,tsvr27,congruent,23.0,276146
96,278807,24.0,3,277981.0,6.2105263157894735,tsvr27,none,24.0,278806
97,281438,25.0,3,280584.0,6.421052631578948,tsvr27,incongruent,25.0,281438
98,283886,26.0,3,283219.0,5.015037593984962,tsvr27,incongruent,26.0,283886
99,286474,27.0,3,285697.0,5.842105263157895,tsvr27,congruent,27.0,286474
100,288730,28.0,3,288126.0,4.541353383458647,tsvr27,congruent,28.0,288730
101,296975,29.0,3,294221.0,20.706766917293233,tsvr27,incongruent,29.0,296975
102,299383,30.0,3,298767.0,4.631578947368421,tsvr27,congruent,30.0,299382
103,301669,31.0,3,301152.0,3.887218045112782,tsvr27,incongruent,31.0,301669
104,304143,32.0,3,303363.0,5.864661654135339,tsvr27,incongruent,32.0,304143
105,306684,33.0,3,305840.0,6.345864661654136,tsvr27,none,33.0,306684
106,309391,34.0,3,308565.0,6.2105263157894735,tsvr27,congruent,34.0,309391
107,4709,0.0,1,3007.0,12.796992481203008,tsvr26,congruent,0.0,4709
108,7377,1.0,1,6601.0,5.834586466165414,tsvr26,none,1.0,7377
109,10921,2.0,1,9258.0,12.503759398496241,tsvr26,incongruent,2.0,10921
110,14577,3.0,1,12978.0,12.022556390977444,tsvr26,incongruent,3.0,14577
111,17569,4.0,1,17149.0,3.1578947368421053,tsvr26,congruent,4.0,17569
112,19918,5.0,1,19482.0,3.2781954887218046,tsvr26,none,5.0,19918
113,22153,6.0,1,21735.0,3.142857142857143,tsvr26,congruent,6.0,22153
114,24310,7.0,1,23866.0,3.338345864661654,tsvr26,incongruent,7.0,24310
115,27650,8.0,1,26119.0,11.511278195488721,tsvr26,none,8.0,27650
116,30167,9.0,1,29644.0,3.9323308270676693,tsvr26,congruent,9.0,30167
117,37174,10.0,1,32101.0,38.142857142857146,tsvr26,congruent,10.0,37174
118,41825,11.0,1,39604.0,16.69924812030075,tsvr26,none,11.0,41825
119,46689,12.0,1,44656.0,15.285714285714286,tsvr26,congruent,12.0,46689
120,49448,13.0,1,48497.0,7.150375939849624,tsvr26,none,13.0,49448
121,52050,14.0,1,51340.0,5.338345864661654,tsvr26,none,14.0,52050
122,55625,15.0,1,54045.0,11.8796992481203,tsvr26,incongruent,15.0,55625
123,60713,16.0,1,59333.0,10.37593984962406,tsvr26,none,16.0,60713
124,63041,17.0,1,62576.0,3.4962406015037595,tsvr26,congruent,,
125,66123,18.0,1,65054.0,8.037593984962406,tsvr26,incongruent,17.0,66123
126,68650,19.0,1,68218.0,3.2481203007518795,tsvr26,incongruent,18.0,68650
127,71445,20.0,1,71006.0,3.300751879699248,tsvr26,congruent,19.0,71445
128,73661,21.0,1,73172.0,3.6766917293233083,tsvr26,congruent,20.0,73661
129,76022,22.0,1,75469.0,4.157894736842105,tsvr26,incongruent,21.0,76022
130,78574,23.0,1,77884.0,5.18796992481203,tsvr26,congruent,22.0,78574
131,81172,24.0,1,80362.0,6.090225563909774,tsvr26,incongruent,23.0,81172
132,83572,25.0,1,83071.0,3.7669172932330826,tsvr26,none,24.0,83572
133,86085,26.0,1,85562.0,3.9323308270676693,tsvr26,congruent,25.0,86085
134,88970,27.0,1,88040.0,6.992481203007519,tsvr26,incongruent,26.0,88970
135,92527,28.0,1,90857.0,12.556390977443609,tsvr26,none,27.0,92527
136,95749,29.0,1,95317.0,3.2481203007518795,tsvr26,incongruent,28.0,95749
137,98648,30.0,1,97984.0,4.992481203007519,tsvr26,none,29.0,98648
138,100840,31.0,1,100408.0,3.2481203007518795,tsvr26,incongruent,30.0,100840
139,103094,32.0,1,102492.0,4.526315789473684,tsvr26,none,31.0,103094
140,105675,33.0,1,105080.0,4.473684210526316,tsvr26,incongruent,32.0,105675
141,108231,34.0,1,107531.0,5.2631578947368425,tsvr26,congruent,,
142,110270,35.0,1,,,tsvr26,none,33.0,110270
143,113888,0.0,2,113441.0,3.3609022556390977,tsvr26,incongruent,,
144,116161,1.0,2,115733.0,3.218045112781955,tsvr26,incongruent,0.0,116161
145,119226,2.0,2,117934.0,9.714285714285714,tsvr26,incongruent,1.0,119226
146,121700,3.0,2,121269.0,3.2406015037593985,tsvr26,none,2.0,121700
147,124107,4.0,2,123677.0,3.2330827067669174,tsvr26,congruent,3.0,124107
148,126341,5.0,2,125907.0,3.263157894736842,tsvr26,none,4.0,126341
149,128796,6.0,2,128363.0,3.255639097744361,tsvr26,none,5.0,128796
150,131847,7.0,2,131402.0,3.345864661654135,tsvr26,incongruent,6.0,131847
151,134095,8.0,2,133660.0,3.2706766917293235,tsvr26,congruent,7.0,134095
152,136363,9.0,2,135847.0,3.8796992481203008,tsvr26,congruent,8.0,136363
153,138877,10.0,2,138349.0,3.969924812030075,tsvr26,none,9.0,138877
154,141265,11.0,2,140754.0,3.8421052631578947,tsvr26,none,10.0,141264
155,143731,12.0,2,143188.0,4.082706766917293,tsvr26,incongruent,11.0,143730
156,146232,13.0,2,145765.0,3.511278195488722,tsvr26,incongruent,12.0,146232
157,148858,14.0,2,148411.0,3.3609022556390977,tsvr26,none,13.0,148858
158,151486,15.0,2,151023.0,3.481203007518797,tsvr26,incongruent,14.0,151486
159,153985,16.0,2,153521.0,3.488721804511278,tsvr26,incongruent,15.0,153985
160,156546,17.0,2,156118.0,3.218045112781955,tsvr26,congruent,16.0,156546
161,159091,18.0,2,158619.0,3.5488721804511276,tsvr26,none,17.0,159091
162,161617,19.0,2,161193.0,3.18796992481203,tsvr26,incongruent,18.0,161617
163,164126,20.0,2,163658.0,3.518796992481203,tsvr26,incongruent,19.0,164126
164,166537,21.0,2,166057.0,3.6090225563909772,tsvr26,congruent,20.0,166537
165,168996,22.0,2,168567.0,3.225563909774436,tsvr26,congruent,21.0,168996
166,171634,23.0,2,171137.0,3.736842105263158,tsvr26,congruent,22.0,171634
167,174221,24.0,2,173767.0,3.4135338345864663,tsvr26,congruent,23.0,174221
168,176469,25.0,2,176023.0,3.3533834586466167,tsvr26,congruent,24.0,176469
169,178920,26.0,2,178495.0,3.1954887218045114,tsvr26,none,25.0,178920
170,181159,27.0,2,180683.0,3.5789473684210527,tsvr26,congruent,26.0,181159
171,183622,28.0,2,183121.0,3.7669172932330826,tsvr26,none,27.0,183622
172,185817,29.0,2,185392.0,3.1954887218045114,tsvr26,none,28.0,185817
173,189180,30.0,2,187626.0,11.68421052631579,tsvr26,none,29.0,189180
174,191428,31.0,2,190971.0,3.43609022556391,tsvr26,none,30.0,191428
175,193710,32.0,2,193275.0,3.2706766917293235,tsvr26,incongruent,31.0,193710
176,196077,33.0,2,195569.0,3.819548872180451,tsvr26,congruent,32.0,196076
177,198650,34.0,2,198071.0,4.353383458646617,tsvr26,incongruent,,
178,200539,35.0,2,,,tsvr26,congruent,33.0,200539
179,200540,,2,,,tsvr26,,,200540
180,204288,0.0,3,203852.0,3.2781954887218046,tsvr26,congruent,0.0,204288
181,206841,1.0,3,206343.0,3.744360902255639,tsvr26,none,1.0,206841
182,209269,2.0,3,208760.0,3.827067669172932,tsvr26,none,,
183,211785,3.0,3,211292.0,3.706766917293233,tsvr26,none,2.0,211785
184,213931,4.0,3,213445.0,3.654135338345865,tsvr26,incongruent,3.0,213931
185,216061,5.0,3,215593.0,3.518796992481203,tsvr26,congruent,4.0,216061
186,218668,6.0,3,218136.0,4.0,tsvr26,none,5.0,218668
187,220759,7.0,3,220314.0,3.345864661654135,tsvr26,none,6.0,220758
188,222971,8.0,3,222543.0,3.218045112781955,tsvr26,incongruent,7.0,222971
189,225285,9.0,3,224754.0,3.992481203007519,tsvr26,congruent,8.0,225285
190,227714,10.0,3,227237.0,3.5864661654135337,tsvr26,congruent,9.0,227713
191,230674,11.0,3,229417.0,9.451127819548873,tsvr26,congruent,10.0,230674
192,232879,12.0,3,232417.0,3.473684210526316,tsvr26,incongruent,11.0,232879
193,235185,13.0,3,234716.0,3.526315789473684,tsvr26,incongruent,12.0,235185
194,237465,14.0,3,236999.0,3.5037593984962405,tsvr26,none,13.0,237465
195,239811,15.0,3,239374.0,3.2857142857142856,tsvr26,congruent,14.0,239811
196,242061,16.0,3,241602.0,3.4511278195488724,tsvr26,incongruent,15.0,242061
197,244228,17.0,3,243765.0,3.481203007518797,tsvr26,incongruent,16.0,244228
198,246854,18.0,3,246372.0,3.6240601503759398,tsvr26,congruent,17.0,246854
199,249309,19.0,3,248841.0,3.518796992481203,tsvr26,congruent,18.0,249309
200,251922,20.0,3,251458.0,3.488721804511278,tsvr26,incongruent,19.0,251922
201,254422,21.0,3,253914.0,3.819548872180451,tsvr26,incongruent,20.0,254422
202,256814,22.0,3,256352.0,3.473684210526316,tsvr26,none,21.0,256814
203,259089,23.0,3,258653.0,3.2781954887218046,tsvr26,none,22.0,259089
204,261468,24.0,3,260988.0,3.6090225563909772,tsvr26,congruent,23.0,261468
205,263743,25.0,3,263284.0,3.4511278195488724,tsvr26,congruent,24.0,263743
206,266244,26.0,3,265532.0,5.353383458646617,tsvr26,none,25.0,266244
207,268531,27.0,3,268071.0,3.4586466165413534,tsvr26,incongruent,26.0,268531
208,270855,28.0,3,270357.0,3.744360902255639,tsvr26,none,27.0,270855
209,273150,29.0,3,272675.0,3.5714285714285716,tsvr26,none,,
210,275574,30.0,3,275028.0,4.105263157894737,tsvr26,incongruent,,
211,280986,31.0,3,277421.0,26.804511278195488,tsvr26,congruent,28.0,280986
212,283319,32.0,3,282813.0,3.8045112781954886,tsvr26,congruent,29.0,283319
213,285685,33.0,3,285199.0,3.654135338345865,tsvr26,incongruent,30.0,285685
214,287909,34.0,3,287485.0,3.18796992481203,tsvr26,none,31.0,287909
215,4247,0.0,1,3685.0,4.225563909774436,tsvr25,incongruent,,
216,7088,1.0,1,6493.0,4.473684210526316,tsvr25,incongruent,0.0,7088
217,9809,2.0,1,9123.0,5.157894736842105,tsvr25,none,1.0,9809
218,12278,3.0,1,11672.0,4.556390977443609,tsvr25,congruent,2.0,12278
219,15148,4.0,1,14358.0,5.93984962406015,tsvr25,incongruent,3.0,15148
220,17814,5.0,1,17028.0,5.909774436090226,tsvr25,incongruent,4.0,17814
221,20620,6.0,1,19806.0,6.120300751879699,tsvr25,congruent,5.0,20620
222,22964,7.0,1,22328.0,4.7819548872180455,tsvr25,congruent,6.0,22964
223,25479,8.0,1,24804.0,5.075187969924812,tsvr25,none,7.0,25479
224,28038,9.0,1,27357.0,5.120300751879699,tsvr25,incongruent,8.0,28038
225,30492,10.0,1,29938.0,4.165413533834586,tsvr25,congruent,9.0,30492
226,32880,11.0,1,32247.0,4.7593984962406015,tsvr25,congruent,10.0,32880
227,35398,12.0,1,34688.0,5.338345864661654,tsvr25,incongruent,,
228,38031,13.0,1,37278.0,5.661654135338346,tsvr25,congruent,11.0,38031
229,40361,14.0,1,39879.0,3.6240601503759398,tsvr25,none,12.0,40361
230,42711,15.0,1,42222.0,3.6766917293233083,tsvr25,incongruent,13.0,42711
231,45258,16.0,1,44654.0,4.541353383458647,tsvr25,congruent,14.0,45258
232,47584,17.0,1,46933.0,4.894736842105263,tsvr25,none,15.0,47584
233,50422,18.0,1,49758.0,4.992481203007519,tsvr25,incongruent,16.0,50422
234,53772,19.0,1,52305.0,11.030075187969924,tsvr25,none,17.0,53772
235,56589,20.0,1,55634.0,7.180451127819549,tsvr25,none,18.0,56589
236,59806,21.0,1,58380.0,10.721804511278195,tsvr25,none,19.0,59806
237,62130,22.0,1,61621.0,3.827067669172932,tsvr25,none,20.0,62130
238,65046,23.0,1,63770.0,9.593984962406015,tsvr25,congruent,21.0,65046
239,67265,24.0,1,66687.0,4.345864661654136,tsvr25,none,22.0,67265
240,70067,25.0,1,68950.0,8.398496240601503,tsvr25,incongruent,23.0,70067
241,72810,26.0,1,72306.0,3.789473684210526,tsvr25,incongruent,24.0,72810
242,75033,27.0,1,74515.0,3.8947368421052633,tsvr25,congruent,25.0,75033
243,77820,28.0,1,77326.0,3.7142857142857144,tsvr25,none,26.0,77820
244,80315,29.0,1,79664.0,4.894736842105263,tsvr25,congruent,27.0,80315
245,83041,30.0,1,82370.0,5.045112781954887,tsvr25,none,28.0,83041
246,85798,31.0,1,85139.0,4.954887218045113,tsvr25,congruent,29.0,85798
247,88138,32.0,1,87576.0,4.225563909774436,tsvr25,incongruent,30.0,88138
248,90979,33.0,1,90353.0,4.706766917293233,tsvr25,incongruent,31.0,90979
249,93393,34.0,1,92785.0,4.571428571428571,tsvr25,none,32.0,93393
250,95221,35.0,1,,,tsvr25,congruent,33.0,95221
251,103340,0.0,2,102707.0,4.7593984962406015,tsvr25,incongruent,0.0,103340
252,105871,1.0,2,105207.0,4.992481203007519,tsvr25,incongruent,1.0,105871
253,108717,2.0,2,107617.0,8.270676691729323,tsvr25,congruent,2.0,108717
254,111073,3.0,2,110379.0,5.2180451127819545,tsvr25,congruent,3.0,111073
255,113498,4.0,2,112858.0,4.81203007518797,tsvr25,none,,
256,116332,5.0,2,115685.0,4.864661654135339,tsvr25,none,4.0,116332
257,118672,6.0,2,118041.0,4.7443609022556394,tsvr25,congruent,5.0,118672
258,120951,7.0,2,120425.0,3.954887218045113,tsvr25,incongruent,6.0,120951
259,123414,8.0,2,122806.0,4.571428571428571,tsvr25,incongruent,7.0,123414
260,125806,9.0,2,125229.0,4.338345864661654,tsvr25,none,8.0,125806
261,128217,10.0,2,127612.0,4.548872180451128,tsvr25,none,9.0,128217
262,130693,11.0,2,130070.0,4.684210526315789,tsvr25,congruent,10.0,130693
263,133008,12.0,2,132481.0,3.962406015037594,tsvr25,congruent,11.0,133008
264,136063,13.0,2,135406.0,4.93984962406015,tsvr25,congruent,12.0,136063
265,138618,14.0,2,137777.0,6.323308270676692,tsvr25,none,13.0,138618
266,140973,15.0,2,140354.0,4.654135338345864,tsvr25,incongruent,,
267,143426,16.0,2,142859.0,4.2631578947368425,tsvr25,incongruent,14.0,143426
268,146160,17.0,2,145288.0,6.556390977443609,tsvr25,none,15.0,146160
269,148590,18.0,2,147880.0,5.338345864661654,tsvr25,incongruent,16.0,148590
270,151123,19.0,2,150458.0,5.0,tsvr25,incongruent,17.0,151123
271,153494,20.0,2,152962.0,4.0,tsvr25,congruent,18.0,153494
272,156056,21.0,2,155353.0,5.285714285714286,tsvr25,none,19.0,156056
273,158689,22.0,2,157796.0,6.714285714285714,tsvr25,incongruent,20.0,158689
274,161088,23.0,2,160518.0,4.285714285714286,tsvr25,none,21.0,161088
275,163461,24.0,2,162937.0,3.9398496240601504,tsvr25,congruent,22.0,163461
276,165897,25.0,2,165324.0,4.30827067669173,tsvr25,congruent,23.0,165897
277,168227,26.0,2,167718.0,3.827067669172932,tsvr25,none,24.0,168227
278,170539,27.0,2,170053.0,3.654135338345865,tsvr25,none,25.0,170539
279,173405,28.0,2,172896.0,3.827067669172932,tsvr25,none,26.0,173405
280,175771,29.0,2,175284.0,3.661654135338346,tsvr25,none,27.0,175771
281,179168,30.0,2,178620.0,4.120300751879699,tsvr25,congruent,28.0,179168
282,182596,31.0,2,182006.0,4.43609022556391,tsvr25,incongruent,29.0,182596
283,185505,32.0,2,184809.0,5.2330827067669174,tsvr25,incongruent,30.0,185505
284,187731,33.0,2,187259.0,3.5488721804511276,tsvr25,congruent,31.0,187731
285,190141,34.0,2,189579.0,4.225563909774436,tsvr25,congruent,32.0,190141
286,191881,35.0,2,,,tsvr25,incongruent,33.0,191881
287,195790,0.0,3,195320.0,3.5338345864661656,tsvr25,congruent,0.0,195790
288,198067,1.0,3,197536.0,3.992481203007519,tsvr25,none,1.0,198066
289,200392,2.0,3,199832.0,4.2105263157894735,tsvr25,congruent,2.0,200392
290,203024,3.0,3,202557.0,3.511278195488722,tsvr25,none,3.0,203024
291,205390,4.0,3,204817.0,4.30827067669173,tsvr25,congruent,4.0,205390
292,207627,5.0,3,207160.0,3.511278195488722,tsvr25,incongruent,5.0,207627
293,209927,6.0,3,209484.0,3.330827067669173,tsvr25,none,6.0,209927
294,212146,7.0,3,211714.0,3.2481203007518795,tsvr25,incongruent,7.0,212146
295,214280,8.0,3,213845.0,3.2706766917293235,tsvr25,incongruent,8.0,214280
296,217229,9.0,3,216776.0,3.406015037593985,tsvr25,congruent,9.0,217229
297,219681,10.0,3,219188.0,3.706766917293233,tsvr25,incongruent,10.0,219681
298,222033,11.0,3,221541.0,3.699248120300752,tsvr25,incongruent,11.0,222033
299,224785,12.0,3,224214.0,4.293233082706767,tsvr25,incongruent,12.0,224785
300,227205,13.0,3,226711.0,3.7142857142857144,tsvr25,congruent,,
301,229651,14.0,3,229161.0,3.6842105263157894,tsvr25,congruent,13.0,229651
302,232746,15.0,3,232308.0,3.293233082706767,tsvr25,congruent,14.0,232746
303,235077,16.0,3,234478.0,4.503759398496241,tsvr25,none,15.0,235077
304,238232,17.0,3,237689.0,4.082706766917293,tsvr25,congruent,16.0,238232
305,240626,18.0,3,239978.0,4.87218045112782,tsvr25,none,17.0,240626
306,242716,19.0,3,242289.0,3.210526315789474,tsvr25,congruent,18.0,242716
307,244887,20.0,3,244389.0,3.744360902255639,tsvr25,none,19.0,244887
308,247193,21.0,3,246661.0,4.0,tsvr25,incongruent,20.0,247193
309,249524,22.0,3,248936.0,4.421052631578948,tsvr25,incongruent,21.0,249524
310,251734,23.0,3,251286.0,3.3684210526315788,tsvr25,none,22.0,251734
311,253968,24.0,3,253522.0,3.3533834586466167,tsvr25,none,23.0,253968
312,256044,25.0,3,255609.0,3.2706766917293235,tsvr25,none,24.0,256044
313,258192,26.0,3,257767.0,3.1954887218045114,tsvr25,incongruent,25.0,258192
314,260663,27.0,3,260023.0,4.81203007518797,tsvr25,incongruent,26.0,260663
315,262914,28.0,3,262399.0,3.8721804511278197,tsvr25,congruent,27.0,262914
316,265467,29.0,3,264976.0,3.691729323308271,tsvr25,none,28.0,265467
317,267796,30.0,3,267261.0,4.022556390977444,tsvr25,incongruent,29.0,267796
318,269947,31.0,3,269446.0,3.7669172932330826,tsvr25,incongruent,30.0,269947
319,272287,32.0,3,271821.0,3.5037593984962405,tsvr25,congruent,31.0,272287
320,274601,33.0,3,274091.0,3.8345864661654137,tsvr25,congruent,32.0,274601
321,277175,34.0,3,276671.0,3.789473684210526,tsvr25,none,33.0,277175
322,2761,0.0,1,2193.0,4.2706766917293235,tsvr24,congruent,0.0,2761
323,4949,1.0,1,4420.0,3.9774436090225564,tsvr24,incongruent,1.0,4949
324,7240,2.0,1,6721.0,3.9022556390977443,tsvr24,none,2.0,7240
325,9737,3.0,1,9186.0,4.142857142857143,tsvr24,congruent,3.0,9737
326,13040,4.0,1,12268.0,5.804511278195489,tsvr24,incongruent,4.0,13040
327,16067,5.0,1,15410.0,4.93984962406015,tsvr24,incongruent,5.0,16067
328,18698,6.0,1,18094.0,4.541353383458647,tsvr24,incongruent,6.0,18698
329,20924,7.0,1,20408.0,3.8796992481203008,tsvr24,none,7.0,20924
330,24232,8.0,1,23712.0,3.9097744360902253,tsvr24,none,8.0,24232
331,26815,9.0,1,26254.0,4.2180451127819545,tsvr24,none,9.0,26815
332,29232,10.0,1,28705.0,3.962406015037594,tsvr24,none,,
333,31932,11.0,1,31279.0,4.909774436090226,tsvr24,congruent,10.0,31932
334,34330,12.0,1,33647.0,5.135338345864661,tsvr24,incongruent,11.0,34330
335,36758,13.0,1,36002.0,5.684210526315789,tsvr24,congruent,12.0,36758
336,39084,14.0,1,38478.0,4.556390977443609,tsvr24,incongruent,,
337,41889,15.0,1,41294.0,4.473684210526316,tsvr24,incongruent,13.0,41889
338,44520,16.0,1,43859.0,4.969924812030075,tsvr24,none,14.0,44520
339,47311,17.0,1,46686.0,4.6992481203007515,tsvr24,none,15.0,47311
340,49552,18.0,1,48961.0,4.443609022556391,tsvr24,congruent,16.0,49552
341,51748,19.0,1,51228.0,3.9097744360902253,tsvr24,congruent,17.0,51748
342,54154,20.0,1,53643.0,3.8421052631578947,tsvr24,congruent,18.0,54154
343,56467,21.0,1,55899.0,4.2706766917293235,tsvr24,none,19.0,56467
344,62357,22.0,1,58756.0,27.075187969924812,tsvr24,congruent,20.0,62357
